Time,Open,High,Low,Close,Volume
202003170900,10130,10270,10010,10125,4978690
202003170901,10125,10145,10000,10080,2808788
202003170902,10080,10100,9985,10010,2046255
202003170903,10010,10085,9970,10065,2325994
202003170904,10075,10135,10055,10115,1309981
202003170905,10120,10200,10100,10190,1353486
202003170906,10185,10190,10085,10135,1120555
202003170907,10120,10155,10090,10095,1002267
202003170908,10095,10155,10075,10075,987268
202003170909,10085,10085,9985,10005,2013033
202003170910,10000,10015,9900,9950,1760791
202003170911,9945,9955,9835,9850,1304483
202003170912,9850,9940,9845,9905,1136226
202003170913,9915,9950,9875,9950,780434
202003170914,9945,10000,9935,9970,757974
202003170915,9970,10050,9955,10000,1308650
202003170916,10005,10060,9990,10050,893178
202003170917,10050,10060,10015,10015,661904
202003170918,10015,10040,9990,10005,756510
202003170919,10005,10015,9925,9945,950529
202003170920,9950,9995,9940,9945,658148
202003170921,9950,9970,9910,9915,849279
202003170922,9915,9930,9880,9890,1021405
202003170923,9885,9945,9875,9925,880318
202003170924,9930,9990,9920,9945,798990
202003170925,9945,10025,9945,10020,640598
202003170926,10010,10025,9950,9980,621893
202003170927,9985,10005,9945,9980,374871
202003170928,9980,10025,9975,10015,575290
202003170929,10020,10030,9995,10025,1372173
202003170930,10025,10035,9985,9990,797142
202003170931,9995,10000,9950,9985,402532
202003170932,9985,9995,9925,9935,479140
202003170933,9935,9970,9925,9955,287922
202003170934,9955,9965,9945,9960,162603
202003170935,9960,9995,9955,9970,348847
202003170936,9965,10005,9960,9990,823841
202003170937,9990,10010,9975,10000,677066
202003170938,10000,10030,9995,10000,677070
202003170939,10000,10040,9985,10035,649642
202003170940,10035,10075,10035,10040,1109693
202003170941,10045,10075,10035,10065,1093011
202003170942,10065,10070,9990,9995,1051021
202003170943,9995,10005,9960,9985,1268870
202003170944,9985,10000,9965,9975,584206
202003170945,9975,9985,9950,9970,741015
202003170946,9975,9985,9950,9965,650437
202003170947,9955,9965,9895,9905,1219869
202003170948,9910,9935,9905,9920,713957
202003170949,9915,9920,9855,9865,652054
202003170950,9860,9870,9830,9870,1250435
202003170951,9865,9865,9800,9800,754352
202003170952,9800,9805,9725,9730,1513966
202003170953,9735,9750,9690,9750,1267328
202003170954,9745,9805,9725,9785,888804
202003170955,9785,9790,9735,9755,383455
202003170956,9755,9790,9705,9710,452759
202003170957,9710,9740,9685,9695,848521
202003170958,9705,9725,9695,9710,392088
202003170959,9715,9765,9705,9745,490650
202003171000,9745,9755,9700,9735,392131
202003171001,9735,9750,9715,9720,553104
202003171002,9720,9745,9715,9725,435464
202003171003,9725,9735,9685,9700,560977
202003171004,9695,9700,9615,9630,1087504
202003171005,9625,9655,9615,9625,1156216
202003171006,9625,9640,9605,9610,804455
202003171007,9605,9620,9545,9545,706903
202003171008,9545,9580,9540,9575,721958
202003171009,9575,9610,9570,9610,595383
202003171010,9610,9675,9605,9650,1383395
202003171011,9655,9710,9645,9695,686149
202003171012,9695,9700,9660,9665,672563
202003171013,9665,9685,9640,9655,422772
202003171014,9655,9660,9615,9640,491286
202003171015,9640,9640,9580,9590,708229
202003171016,9590,9640,9590,9610,473363
202003171017,9610,9615,9570,9580,565764
202003171018,9575,9600,9540,9560,704307
202003171019,9555,9600,9550,9595,511326
202003171020,9590,9625,9565,9565,755091
