Time,Open,High,Low,Close,Volume
202009090900,15010,15045,15000,15020,952909
202009090901,15020,15045,15005,15020,558581
202009090902,15020,15070,15015,15055,597888
202009090903,15055,15095,15050,15075,507749
202009090904,15075,15095,15050,15060,509860
202009090905,15055,15065,15010,15020,637020
202009090906,15020,15025,15000,15005,282670
202009090907,15000,15020,14985,15015,530022
202009090908,15015,15015,15000,15005,204584
202009090909,15010,15020,14990,15000,351767
202009090910,15000,15020,14980,15015,141037
202009090911,15015,15020,14995,15005,162770
202009090912,15010,15010,14980,14995,183171
202009090913,14995,15015,14990,15015,139784
202009090914,15015,15045,15010,15020,234147
202009090915,15020,15025,14995,14995,290922
202009090916,14995,15000,14945,14950,619810
202009090917,14950,14980,14940,14975,234365
202009090918,14980,14980,14965,14980,177082
202009090919,14980,15000,14970,14995,174955
202009090920,14995,15005,14980,15000,133185
202009090921,15005,15015,14990,15010,167879
202009090922,15010,15015,14980,14990,246766
202009090923,14990,15000,14960,14995,231172
202009090924,14995,15000,14970,14985,78800
202009090925,14980,14985,14965,14970,118420
202009090926,14970,14995,14965,14995,64016
202009090927,14990,15000,14985,14990,143783
202009090928,14990,14995,14980,14990,36482
202009090929,14990,15015,14985,15010,334077
202009090930,15015,15050,15015,15045,326016
202009090931,15045,15045,15020,15030,216256
202009090932,15025,15035,15020,15025,101217
202009090933,15020,15025,15000,15005,122536
202009090934,15005,15025,15005,15025,81443
202009090935,15020,15030,15005,15020,63585
202009090936,15020,15045,15015,15025,156607
202009090937,15025,15040,15020,15040,113087
202009090938,15035,15040,15035,15035,57339
202009090939,15040,15065,15040,15060,435809
202009090940,15060,15075,15060,15070,305652
202009090941,15070,15080,15060,15060,364176
202009090942,15065,15075,15045,15070,203569
202009090943,15075,15095,15070,15080,327534
202009090944,15085,15100,15075,15075,173290
202009090945,15080,15090,15060,15060,164638
202009090946,15065,15065,15040,15060,94523
202009090947,15060,15060,15045,15050,146451
202009090948,15055,15055,15025,15030,120866
202009090949,15030,15040,15025,15040,47629
202009090950,15040,15050,15035,15040,35062
202009090951,15040,15050,15035,15040,40075
202009090952,15040,15045,15030,15035,44977
202009090953,15035,15035,15020,15030,150227
202009090954,15025,15035,15020,15030,70099
202009090955,15025,15030,15025,15030,63166
202009090956,15030,15060,15030,15050,108095
202009090957,15050,15055,15010,15020,233840
202009090958,15020,15035,15015,15015,95730
202009090959,15020,15035,15015,15035,76302
202009091000,15030,15030,15005,15020,247787
202009091001,15020,15020,15005,15015,60106
202009091002,15020,15025,15010,15020,84673
202009091003,15020,15030,15020,15030,22638
202009091004,15030,15060,15030,15060,206803
202009091005,15060,15060,15045,15050,96073
202009091006,15050,15060,15045,15055,114739
202009091007,15055,15060,15045,15055,89758
202009091008,15055,15060,15030,15030,136402
202009091009,15030,15040,15025,15030,77523
202009091010,15030,15035,15020,15030,51343
202009091011,15030,15030,15010,15015,142405
202009091012,15015,15020,15005,15015,163665
202009091013,15020,15035,15015,15035,98457
202009091014,15030,15045,15030,15045,107783
202009091015,15040,15060,15035,15055,235992
202009091016,15055,15065,15045,15045,194577
202009091017,15045,15060,15040,15055,78650
202009091018,15060,15060,15035,15035,82148
202009091019,15040,15070,15035,15070,163339
202009091020,15070,15070,15055,15065,82208
202009091021,15065,15065,15045,15055,91048
202009091022,15050,15060,15040,15055,50788
202009091023,15055,15060,15045,15060,15786
202009091024,15055,15065,15050,15065,37399
202009091025,15065,15065,15055,15060,56176
202009091026,15060,15075,15060,15075,234813
202009091027,15075,15085,15065,15080,205160
202009091028,15080,15090,15075,15090,144289
202009091029,15085,15095,15070,15075,128150
202009091030,15075,15095,15075,15080,140687
202009091031,15080,15090,15060,15070,195966
202009091032,15065,15105,15060,15095,280598
202009091033,15105,15115,15085,15095,186759
202009091034,15100,15125,15095,15120,84998
202009091035,15120,15135,15120,15130,174174
202009091036,15135,15140,15125,15130,195338
202009091037,15125,15155,15125,15150,207988
202009091038,15155,15155,15135,15135,122480
202009091039,15135,15155,15135,15145,90326
202009091040,15145,15150,15130,15130,122751
202009091041,15130,15140,15125,15125,84053
202009091042,15130,15135,15115,15125,208522
202009091043,15130,15150,15125,15145,256386
202009091044,15145,15155,15140,15145,437882
202009091045,15145,15165,15145,15160,106579
202009091046,15165,15175,15155,15165,184904
202009091047,15165,15170,15145,15160,197644
202009091048,15165,15170,15135,15145,133776
202009091049,15145,15165,15140,15160,85116
202009091050,15160,15165,15145,15150,57848
202009091051,15150,15150,15135,15140,42781
202009091052,15135,15140,15125,15140,82240
202009091053,15140,15155,15135,15140,44476
202009091054,15140,15155,15140,15150,20305
202009091055,15150,15160,15135,15140,80399
202009091056,15135,15145,15130,15135,72330
202009091057,15135,15135,15120,15130,39592
202009091058,15130,15155,15125,15145,58504
202009091059,15145,15150,15135,15135,45377
202009091100,15140,15140,15125,15140,73370
202009091101,15135,15140,15125,15125,40221
202009091102,15130,15135,15115,15135,93668
202009091103,15135,15135,15120,15120,36591
202009091104,15115,15130,15110,15115,49224
202009091105,15110,15135,15110,15135,53108
202009091106,15135,15140,15130,15130,75385
202009091107,15130,15135,15120,15120,74931
202009091108,15125,15125,15115,15115,16793
202009091109,15115,15120,15110,15110,53951
202009091110,15115,15120,15105,15115,46470
202009091111,15120,15140,15115,15140,56339
202009091112,15140,15140,15130,15135,81389
202009091113,15135,15150,15135,15150,109160
202009091114,15145,15155,15145,15150,58526
202009091115,15150,15155,15135,15135,34825
202009091116,15135,15140,15125,15135,41686
202009091117,15135,15135,15115,15130,64269
202009091118,15125,15135,15120,15125,22894
202009091119,15125,15125,15110,15120,113977
202009091120,15125,15125,15100,15105,189969
202009091121,15100,15120,15100,15110,147152
202009091122,15110,15115,15100,15100,48365
202009091123,15100,15100,15075,15080,115552
202009091124,15080,15090,15075,15090,41257
202009091125,15090,15100,15085,15100,50657
202009091126,15100,15105,15090,15095,69803
202009091127,15095,15100,15090,15095,75656
202009091128,15095,15105,15095,15095,19737
202009091129,15100,15105,15090,15090,43701
202009091130,15090,15090,15080,15090,96672
202009091131,15090,15095,15085,15085,22272
202009091132,15090,15095,15085,15090,31816
202009091133,15090,15095,15070,15075,105007
202009091134,15080,15080,15055,15060,197071
202009091135,15060,15065,15055,15060,165045
202009091136,15060,15060,15045,15055,264430
202009091137,15055,15055,15045,15050,66663
202009091138,15045,15065,15040,15065,130275
202009091139,15060,15075,15060,15070,129340
202009091140,15070,15075,15065,15070,111763
202009091141,15070,15070,15060,15060,67022
202009091142,15060,15065,15050,15060,32934
202009091143,15060,15070,15055,15065,14230
202009091144,15070,15080,15065,15075,69217
202009091145,15075,15085,15075,15080,56260
202009091146,15080,15085,15070,15075,41227
202009091147,15075,15085,15075,15080,64653
202009091148,15080,15095,15080,15090,42884
202009091149,15095,15095,15090,15090,42976
202009091150,15090,15095,15090,15095,20795
202009091151,15095,15100,15080,15085,54965
202009091152,15085,15085,15075,15080,30125
202009091153,15080,15080,15070,15075,66397
202009091154,15075,15085,15070,15085,19625
202009091155,15085,15095,15085,15090,24930
202009091156,15090,15095,15085,15095,15820
202009091157,15095,15100,15095,15100,151109
202009091158,15100,15105,15095,15100,33169
202009091159,15105,15105,15095,15100,30845
202009091200,15100,15105,15085,15090,17347
202009091201,15090,15105,15090,15105,23452
202009091202,15105,15110,15095,15095,62887
202009091203,15100,15100,15080,15085,51671
202009091204,15090,15100,15080,15085,55071
202009091205,15085,15095,15080,15080,11514
202009091206,15085,15105,15080,15105,46370
202009091207,15105,15120,15100,15115,172965
202009091208,15115,15120,15105,15115,32147
202009091209,15110,15120,15110,15115,38428
202009091210,15120,15120,15110,15115,35610
202009091211,15120,15130,15115,15125,160059
202009091212,15125,15135,15120,15130,152087
202009091213,15130,15130,15120,15125,24274
202009091214,15120,15125,15110,15120,31050
202009091215,15120,15135,15115,15130,28655
202009091216,15130,15140,15125,15135,28075
202009091217,15135,15145,15130,15140,89438
202009091218,15140,15140,15130,15135,15516
202009091219,15140,15140,15130,15130,27991
202009091220,15135,15135,15125,15125,49624
202009091221,15125,15130,15120,15120,33781
202009091222,15125,15125,15120,15120,50354
202009091223,15120,15125,15115,15120,20717
202009091224,15125,15130,15120,15130,13808
202009091225,15130,15130,15120,15125,25076
202009091226,15125,15125,15115,15120,66466
202009091227,15115,15120,15100,15105,48326
202009091228,15105,15115,15105,15115,12785
202009091229,15115,15115,15110,15115,9271
