Time,Open,High,Low,Close,Volume
202011060900,15800,15830,15775,15820,771562
202011060901,15825,15825,15790,15795,751907
202011060902,15800,15815,15785,15785,634362
202011060903,15790,15790,15765,15785,749763
202011060904,15785,15855,15780,15845,752109
202011060905,15845,15855,15820,15820,703992
202011060906,15820,15845,15815,15835,503547
202011060907,15835,15855,15805,15850,584791
202011060908,15855,15870,15840,15850,814136
202011060909,15855,15875,15850,15875,500520
202011060910,15875,15920,15870,15915,594164
202011060911,15915,15940,15895,15915,752153
202011060912,15915,15960,15915,15950,588295
202011060913,15955,15965,15940,15960,627685
202011060914,15965,15970,15940,15955,571706
202011060915,15960,15970,15940,15950,339559
202011060916,15950,15970,15945,15955,459561
202011060917,15955,15970,15950,15960,325161
202011060918,15965,15980,15960,15970,303655
202011060919,15970,15985,15965,15980,313275
202011060920,15985,16000,15960,15965,538881
202011060921,15970,15970,15935,15945,379218
202011060922,15945,15955,15925,15925,249035
202011060923,15925,15930,15905,15920,278499
202011060924,15925,15935,15880,15880,250775
202011060925,15885,15895,15845,15845,307697
202011060926,15850,15860,15820,15835,307504
202011060927,15840,15845,15825,15840,260165
202011060928,15840,15855,15830,15840,328945
202011060929,15840,15875,15840,15865,196733
202011060930,15875,15875,15815,15820,325021
202011060931,15820,15825,15780,15780,429464
202011060932,15785,15785,15765,15775,359497
202011060933,15775,15795,15765,15790,268933
202011060934,15790,15815,15785,15815,430589
202011060935,15815,15840,15805,15840,409772
202011060936,15840,15840,15820,15830,316608
202011060937,15830,15880,15830,15875,281748
202011060938,15875,15880,15855,15870,283191
202011060939,15875,15880,15840,15860,534483
202011060940,15860,15865,15825,15830,269860
202011060941,15840,15840,15810,15820,82599
202011060942,15820,15820,15790,15790,227808
202011060943,15795,15795,15770,15775,169874
202011060944,15780,15780,15745,15760,373739
202011060945,15760,15800,15750,15780,227525
202011060946,15780,15795,15755,15790,283836
202011060947,15790,15795,15760,15790,320164
202011060948,15795,15800,15785,15785,226970
202011060949,15785,15810,15780,15795,308090
202011060950,15795,15795,15770,15775,115921
202011060951,15775,15800,15770,15795,68489
202011060952,15790,15790,15775,15780,50163
202011060953,15785,15810,15780,15810,156561
202011060954,15810,15855,15805,15855,330546
202011060955,15855,15855,15825,15825,245121
202011060956,15825,15835,15800,15835,361344
202011060957,15835,15840,15780,15795,244864
202011060958,15795,15810,15785,15795,125673
202011060959,15795,15810,15790,15800,109712
202011061000,15805,15805,15735,15740,388475
202011061001,15740,15780,15735,15765,308502
202011061002,15770,15770,15725,15745,217716
202011061003,15750,15750,15700,15705,186167
202011061004,15705,15705,15675,15695,881566
202011061005,15695,15720,15690,15700,300803
202011061006,15705,15705,15680,15700,217077
202011061007,15700,15700,15665,15685,378679
202011061008,15690,15710,15680,15695,307184
202011061009,15695,15695,15675,15685,209727
202011061010,15690,15695,15670,15685,129414
202011061011,15685,15705,15675,15700,92448
202011061012,15700,15725,15695,15720,259534
202011061013,15720,15725,15675,15695,415019
202011061014,15690,15725,15685,15720,191527
202011061015,15720,15725,15700,15705,245725
202011061016,15705,15725,15700,15725,103779
202011061017,15725,15755,15720,15750,256173
202011061018,15755,15755,15735,15750,307055
202011061019,15755,15760,15730,15740,194819
202011061020,15740,15765,15740,15755,139188
202011061021,15755,15765,15750,15755,82814
202011061022,15760,15765,15725,15750,151629
202011061023,15750,15765,15745,15755,78593
202011061024,15760,15760,15750,15760,97645
202011061025,15765,15775,15760,15770,151225
202011061026,15770,15785,15760,15780,180201
202011061027,15780,15805,15780,15805,378056
