Time,Open,High,Low,Close,Volume
202003240900,6835,6860,6800,6855,3915244
202003240901,6860,6890,6840,6855,2059689
202003240902,6855,6865,6810,6810,1661345
202003240903,6810,6815,6755,6755,1582643
202003240904,6755,6795,6750,6785,1289283
202003240905,6785,6790,6745,6750,965982
202003240906,6755,6760,6715,6725,948884
202003240907,6730,6740,6715,6715,665560
202003240908,6715,6730,6680,6685,1366530
202003240909,6685,6720,6680,6715,1136705
202003240910,6715,6715,6655,6660,1050488
202003240911,6655,6675,6645,6655,977416
202003240912,6655,6715,6655,6695,1382383
202003240913,6695,6745,6690,6740,1839822
202003240914,6735,6750,6715,6745,1674561
202003240915,6750,6795,6740,6770,1820457
202003240916,6765,6805,6765,6800,1379393
202003240917,6800,6845,6795,6830,1882810
202003240918,6830,6830,6755,6775,1905473
202003240919,6775,6835,6770,6820,1063567
202003240920,6820,6880,6810,6870,1873632
202003240921,6875,6925,6870,6920,1917323
202003240922,6925,6940,6860,6890,2648379
202003240923,6885,6920,6875,6920,1651988
202003240924,6920,6925,6885,6915,1645509
202003240925,6915,6950,6910,6915,1831554
202003240926,6915,6925,6885,6900,1367431
202003240927,6895,6905,6865,6880,1292366
202003240928,6870,6895,6870,6890,584331
202003240929,6890,6895,6835,6835,948119
202003240930,6840,6860,6810,6815,1447533
202003240931,6815,6830,6800,6810,1120719
202003240932,6810,6885,6800,6865,879854
202003240933,6870,6890,6845,6870,894530
202003240934,6870,6895,6855,6880,889331
202003240935,6880,6925,6880,6915,1268643
202003240936,6910,6925,6885,6915,1154923
202003240937,6915,6915,6870,6875,833102
202003240938,6875,6900,6850,6850,781477
202003240939,6850,6890,6835,6840,715281
202003240940,6835,6875,6830,6865,628199
202003240941,6870,6870,6850,6860,551109
202003240942,6865,6900,6865,6895,870446
202003240943,6895,6905,6875,6885,700907
202003240944,6880,6895,6860,6870,565535
202003240945,6875,6915,6870,6910,1027228
202003240946,6910,6925,6900,6920,789897
202003240947,6915,6935,6900,6930,1189598
202003240948,6925,6930,6890,6910,864512
202003240949,6910,6920,6880,6885,683463
202003240950,6885,6920,6880,6910,526665
202003240951,6910,6940,6890,6940,909077
202003240952,6940,6975,6935,6965,1792310
202003240953,6965,6970,6930,6960,1113538
202003240954,6960,6980,6955,6970,1258638
202003240955,6975,6980,6955,6965,701959
202003240956,6965,6990,6950,6960,1127133
202003240957,6960,6980,6955,6970,695170
202003240958,6970,6970,6945,6950,598358
202003240959,6950,6960,6930,6945,825535
202003241000,6945,6990,6925,6970,1302353
202003241001,6965,6995,6965,6995,1121887
202003241002,6990,7000,6985,6995,834202
202003241003,6995,7040,6995,7025,1673582
202003241004,7020,7075,7020,7065,1259625
202003241005,7060,7095,7060,7095,1249400
202003241006,7095,7100,7065,7095,1802940
202003241007,7095,7135,7085,7130,1769436
202003241008,7135,7180,7130,7170,2063965
202003241009,7170,7195,7165,7175,1664565
202003241010,7180,7180,7110,7130,2120075
202003241011,7125,7130,7075,7110,1772037
202003241012,7110,7140,7085,7095,1084468
202003241013,7100,7145,7095,7140,854065
202003241014,7140,7210,7135,7205,1765938
202003241015,7200,7245,7180,7190,2483056
202003241016,7190,7265,7190,7240,1963534
202003241017,7245,7265,7230,7235,1493642
202003241018,7240,7250,7185,7190,1337094
202003241019,7190,7215,7165,7165,1252388
202003241020,7170,7190,7150,7155,1054245
202003241021,7150,7195,7150,7190,889894
202003241022,7190,7240,7185,7190,1514102
202003241023,7195,7200,7160,7160,783263
202003241024,7155,7175,7100,7105,1262665
202003241025,7110,7165,7100,7155,1772601
202003241026,7150,7165,7110,7125,625793
202003241027,7130,7130,7090,7100,894530
202003241028,7100,7130,7095,7120,884722
202003241029,7120,7150,7105,7140,706052
202003241030,7140,7160,7120,7140,691998
202003241031,7140,7155,7120,7150,688727
202003241032,7150,7195,7150,7175,1152703
202003241033,7180,7190,7165,7165,658178
202003241034,7165,7185,7155,7180,729973
202003241035,7180,7210,7170,7205,905636
202003241036,7205,7240,7200,7240,1217230
202003241037,7235,7240,7190,7225,1398556
202003241038,7225,7235,7205,7210,821895
202003241039,7205,7235,7190,7220,794450
202003241040,7220,7230,7160,7180,952288
202003241041,7180,7185,7150,7155,890180
202003241042,7160,7200,7155,7190,740908
202003241043,7190,7195,7165,7190,676849
202003241044,7190,7210,7180,7195,920669
202003241045,7200,7225,7195,7215,885195
202003241046,7215,7235,7215,7230,1643333
202003241047,7225,7230,7195,7215,1002003
202003241048,7215,7250,7215,7235,1231449
202003241049,7235,7245,7215,7245,848386
202003241050,7245,7260,7230,7255,830776
202003241051,7260,7275,7245,7265,1485733
202003241052,7270,7300,7260,7295,1326368
202003241053,7295,7310,7290,7295,1249662
202003241054,7295,7305,7265,7280,1116264
202003241055,7285,7285,7260,7275,930056
202003241056,7280,7295,7270,7285,723920
202003241057,7290,7300,7275,7290,639414
202003241058,7285,7310,7280,7305,741894
202003241059,7305,7325,7300,7300,1101152
202003241100,7300,7310,7280,7290,1086123
202003241101,7290,7290,7250,7250,1237723
202003241102,7255,7265,7235,7260,1145175
202003241103,7260,7290,7255,7265,903715
202003241104,7260,7270,7235,7265,780575
202003241105,7265,7285,7260,7270,707302
202003241106,7270,7275,7245,7250,639069
202003241107,7250,7265,7240,7250,495169
202003241108,7250,7270,7240,7270,627450
202003241109,7265,7280,7250,7255,848148
202003241110,7255,7290,7250,7290,830682
202003241111,7290,7310,7285,7300,1459830
202003241112,7300,7305,7275,7300,866922
202003241113,7300,7300,7275,7285,482641
202003241114,7290,7305,7290,7305,530717
202003241115,7300,7315,7290,7310,842506
202003241116,7310,7345,7310,7340,1167872
202003241117,7345,7380,7320,7375,1851135
202003241118,7380,7390,7345,7360,1863486
202003241119,7360,7370,7335,7355,1325971
202003241120,7355,7370,7340,7355,915671
202003241121,7355,7355,7310,7320,953729
