Time,Open,High,Low,Close,Volume
201911050900,13080,13085,13065,13070,299258
201911050901,13070,13080,13060,13070,142097
201911050902,13070,13070,13060,13070,73931
201911050903,13070,13075,13060,13065,92993
201911050904,13065,13070,13055,13055,71465
201911050905,13060,13060,13050,13050,67131
201911050906,13055,13055,13040,13040,101313
201911050907,13040,13055,13040,13055,63478
201911050908,13055,13060,13045,13050,92483
201911050909,13050,13060,13045,13060,104201
201911050910,13060,13065,13050,13050,18966
201911050911,13055,13060,13050,13060,30225
201911050912,13060,13060,13050,13060,56196
201911050913,13055,13060,13050,13060,43527
201911050914,13055,13060,13050,13055,31665
201911050915,13055,13070,13050,13070,85744
201911050916,13070,13080,13065,13080,30189
201911050917,13080,13085,13075,13080,151268
201911050918,13075,13090,13075,13090,51425
201911050919,13090,13105,13085,13105,166146
201911050920,13105,13110,13090,13100,172581
201911050921,13100,13105,13090,13095,137979
201911050922,13095,13100,13090,13095,36459
201911050923,13095,13100,13090,13100,27952
201911050924,13100,13100,13090,13095,61437
201911050925,13095,13095,13075,13080,114374
201911050926,13080,13085,13070,13080,122440
201911050927,13080,13080,13065,13070,61937
201911050928,13065,13075,13060,13070,51839
201911050929,13070,13075,13065,13065,64459
201911050930,13065,13070,13060,13070,85766
201911050931,13065,13075,13065,13075,65549
201911050932,13075,13090,13075,13085,89363
201911050933,13085,13090,13080,13085,32095
201911050934,13085,13090,13080,13085,23132
201911050935,13085,13090,13080,13090,29798
201911050936,13090,13090,13075,13080,77349
201911050937,13080,13090,13080,13085,17139
201911050938,13090,13090,13085,13085,20785
201911050939,13085,13095,13080,13090,41783
201911050940,13090,13100,13085,13085,110415
201911050941,13085,13095,13080,13085,58445
201911050942,13085,13090,13075,13080,34992
201911050943,13075,13075,13065,13065,87702
201911050944,13065,13070,13060,13070,44832
201911050945,13070,13075,13060,13075,8242
201911050946,13070,13075,13065,13070,50974
201911050947,13070,13070,13065,13070,16852
201911050948,13070,13070,13065,13070,17410
201911050949,13065,13065,13060,13065,24538
201911050950,13065,13070,13060,13070,17252
201911050951,13070,13080,13065,13075,64968
201911050952,13070,13070,13050,13060,108342
201911050953,13055,13060,13050,13055,18344
201911050954,13050,13060,13050,13055,131028
201911050955,13055,13065,13050,13060,83982
201911050956,13060,13065,13060,13065,26642
201911050957,13065,13065,13060,13060,12603
201911050958,13065,13065,13055,13060,9268
201911050959,13060,13065,13055,13065,73025
201911051000,13070,13070,13060,13060,36276
201911051001,13060,13065,13055,13065,29110
201911051002,13065,13070,13060,13065,21176
201911051003,13060,13070,13055,13065,21882
201911051004,13065,13070,13060,13065,20024
201911051005,13065,13065,13060,13065,4311
201911051006,13065,13065,13060,13065,12341
201911051007,13065,13075,13065,13065,55743
201911051008,13070,13070,13065,13065,12583
201911051009,13060,13065,13055,13060,47965
201911051010,13065,13065,13050,13055,139215
