Time,Open,High,Low,Close,Volume
202002190900,14815,14870,14815,14845,1029940
202002190901,14845,14880,14825,14850,430284
202002190902,14850,14865,14830,14845,238650
202002190903,14850,14875,14850,14870,243671
202002190904,14870,14875,14820,14840,126423
202002190905,14840,14855,14820,14825,135221
202002190906,14820,14825,14790,14795,169337
202002190907,14795,14805,14780,14785,113084
202002190908,14785,14805,14775,14795,170849
202002190909,14795,14800,14765,14765,116407
202002190910,14770,14790,14765,14775,107596
202002190911,14775,14780,14755,14760,95643
202002190912,14760,14785,14760,14780,69163
202002190913,14780,14800,14775,14800,133934
202002190914,14800,14805,14785,14805,61686
202002190915,14805,14830,14805,14820,136942
202002190916,14820,14825,14785,14785,57109
202002190917,14790,14795,14765,14770,66299
202002190918,14770,14770,14740,14755,194626
202002190919,14750,14755,14735,14740,110175
202002190920,14740,14770,14740,14765,95467
202002190921,14765,14780,14735,14750,105963
202002190922,14745,14750,14720,14725,92888
202002190923,14720,14740,14720,14730,88571
202002190924,14730,14730,14720,14730,53641
202002190925,14725,14755,14725,14735,90688
202002190926,14735,14735,14700,14710,132270
202002190927,14715,14720,14700,14720,52019
202002190928,14715,14750,14715,14735,99564
202002190929,14735,14745,14725,14730,72933
202002190930,14730,14745,14725,14725,57688
202002190931,14730,14730,14705,14715,42110
202002190932,14710,14710,14680,14690,215496
202002190933,14685,14695,14680,14685,127273
202002190934,14680,14710,14665,14700,182225
202002190935,14700,14725,14695,14700,136848
202002190936,14705,14710,14685,14710,57032
202002190937,14710,14725,14700,14720,76492
202002190938,14720,14735,14720,14725,86290
202002190939,14725,14740,14710,14740,108875
202002190940,14740,14750,14725,14740,86300
202002190941,14735,14745,14725,14740,80736
202002190942,14740,14745,14730,14740,27943
202002190943,14745,14765,14740,14745,132099
202002190944,14750,14765,14745,14755,186044
202002190945,14755,14765,14750,14760,46884
202002190946,14760,14770,14755,14770,106632
202002190947,14770,14770,14750,14755,102483
202002190948,14755,14760,14740,14740,146118
202002190949,14735,14745,14730,14745,31576
202002190950,14745,14745,14730,14730,30741
202002190951,14730,14735,14715,14720,50368
202002190952,14720,14725,14715,14720,34863
202002190953,14720,14720,14705,14710,32117
202002190954,14710,14710,14700,14700,70790
202002190955,14700,14710,14695,14705,24241
202002190956,14705,14705,14690,14690,119162
202002190957,14690,14695,14685,14685,28513
202002190958,14690,14690,14640,14640,231912
202002190959,14645,14660,14630,14650,93831
202002191000,14660,14660,14620,14620,108127
202002191001,14620,14635,14590,14595,289832
202002191002,14595,14620,14590,14605,514102
202002191003,14605,14620,14590,14595,106089
202002191004,14595,14595,14540,14540,466688
202002191005,14545,14550,14505,14515,237761
202002191006,14515,14525,14505,14515,190550
202002191007,14515,14560,14515,14530,189055
202002191008,14525,14540,14505,14515,127822
202002191009,14515,14535,14510,14510,169748
202002191010,14515,14535,14490,14525,339757
202002191011,14525,14525,14495,14505,133921
202002191012,14505,14525,14500,14505,112402
202002191013,14510,14515,14495,14500,146659
202002191014,14495,14500,14465,14475,191516
202002191015,14475,14500,14465,14470,166659
202002191016,14465,14475,14430,14470,316049
202002191017,14480,14480,14445,14450,121612
202002191018,14455,14475,14445,14465,76361
202002191019,14465,14495,14450,14495,147344
202002191020,14495,14500,14480,14490,79493
202002191021,14490,14515,14485,14505,115825
202002191022,14510,14530,14510,14515,205194
202002191023,14520,14525,14500,14500,168464
202002191024,14505,14525,14485,14495,175486
202002191025,14495,14515,14490,14495,61114
202002191026,14495,14495,14480,14480,47852
202002191027,14485,14515,14485,14495,56120
202002191028,14495,14500,14480,14485,97945
202002191029,14485,14485,14465,14470,116151
202002191030,14470,14495,14465,14470,74920
202002191031,14470,14470,14455,14460,105974
202002191032,14465,14480,14455,14480,23008
202002191033,14480,14520,14480,14515,117909
202002191034,14515,14515,14485,14495,82359
202002191035,14505,14520,14490,14520,107376
202002191036,14520,14520,14500,14510,71389
202002191037,14510,14520,14500,14515,61625
202002191038,14505,14545,14500,14545,310535
202002191039,14545,14550,14530,14550,118167
202002191040,14550,14560,14530,14535,61376
202002191041,14535,14550,14520,14540,189151
202002191042,14535,14550,14535,14535,161764
202002191043,14535,14555,14530,14555,163084
202002191044,14555,14575,14545,14570,243359
202002191045,14570,14585,14565,14570,162370
202002191046,14570,14575,14560,14560,115580
202002191047,14560,14575,14555,14570,132378
202002191048,14570,14590,14565,14575,199646
202002191049,14580,14585,14560,14570,110514
202002191050,14575,14595,14565,14575,118339
202002191051,14570,14580,14565,14575,150056
202002191052,14580,14585,14575,14585,147727
202002191053,14580,14585,14565,14565,126179
202002191054,14565,14570,14550,14555,60164
202002191055,14555,14570,14540,14560,123451
202002191056,14560,14580,14560,14570,38023
202002191057,14575,14590,14565,14590,27566
202002191058,14590,14605,14590,14605,275866
202002191059,14605,14620,14600,14600,146847
202002191100,14600,14620,14595,14620,83155
202002191101,14620,14620,14600,14605,110069
202002191102,14605,14635,14605,14625,117902
202002191103,14625,14640,14620,14635,71013
202002191104,14635,14660,14635,14650,209628
202002191105,14645,14650,14635,14650,188366
202002191106,14650,14665,14645,14650,111103
202002191107,14645,14660,14645,14650,81290
202002191108,14650,14670,14650,14670,45925
202002191109,14670,14680,14670,14680,173619
202002191110,14675,14695,14670,14685,171501
202002191111,14690,14700,14685,14695,77659
202002191112,14695,14700,14690,14695,75179
202002191113,14700,14715,14700,14705,151656
202002191114,14705,14715,14705,14705,87049
202002191115,14700,14715,14695,14700,165933
202002191116,14705,14720,14705,14720,132405
202002191117,14725,14740,14720,14735,159729
202002191118,14740,14740,14720,14730,73484
202002191119,14735,14735,14715,14725,74195
202002191120,14725,14740,14720,14720,128654
202002191121,14725,14730,14715,14720,64083
202002191122,14720,14720,14710,14710,133510
202002191123,14715,14725,14705,14710,70534
202002191124,14710,14710,14690,14690,84122
202002191125,14695,14705,14690,14690,101252
202002191126,14690,14690,14680,14685,107911
202002191127,14690,14705,14680,14700,99995
202002191128,14705,14725,14700,14710,99714
202002191129,14710,14715,14700,14700,46750
202002191130,14700,14705,14690,14690,143056
202002191131,14690,14690,14675,14680,43530
202002191132,14680,14695,14675,14690,81731
202002191133,14690,14690,14680,14690,34393
202002191134,14685,14710,14685,14710,65836
202002191135,14710,14720,14705,14710,135378
202002191136,14710,14720,14705,14710,60625
202002191137,14710,14710,14690,14695,17396
202002191138,14695,14695,14685,14690,28143
202002191139,14695,14695,14685,14685,27438
202002191140,14685,14710,14685,14710,54191
202002191141,14710,14710,14705,14710,11655
202002191142,14710,14710,14690,14700,35903
202002191143,14705,14710,14695,14700,17324
202002191144,14695,14700,14685,14695,34342
202002191145,14695,14700,14680,14680,42233
202002191146,14680,14690,14675,14685,29651
202002191147,14685,14690,14680,14685,21451
202002191148,14680,14680,14665,14665,59106
202002191149,14665,14675,14660,14665,40031
202002191150,14660,14670,14645,14650,67679
202002191151,14650,14660,14640,14650,45552
202002191152,14650,14660,14650,14655,10109
202002191153,14655,14660,14640,14640,36898
202002191154,14640,14645,14630,14640,126235
202002191155,14635,14650,14635,14640,34951
202002191156,14640,14650,14640,14640,66949
202002191157,14635,14645,14630,14645,68148
202002191158,14645,14645,14635,14635,93985
202002191159,14640,14640,14615,14620,72227
202002191200,14625,14635,14615,14630,95423
202002191201,14625,14645,14625,14635,27110
202002191202,14635,14640,14625,14635,21678
202002191203,14640,14645,14635,14645,14883
202002191204,14645,14645,14635,14645,37380
202002191205,14645,14655,14645,14650,77130
202002191206,14650,14655,14640,14655,118633
202002191207,14655,14675,14655,14675,62088
202002191208,14670,14680,14665,14670,80705
202002191209,14670,14675,14670,14670,6251
202002191210,14670,14680,14665,14665,79015
202002191211,14670,14680,14670,14675,8417
202002191212,14675,14680,14670,14675,14862
202002191213,14680,14690,14675,14690,89557
202002191214,14695,14700,14690,14695,45807
202002191215,14695,14715,14695,14700,145853
202002191216,14700,14710,14695,14695,26451
202002191217,14695,14710,14695,14705,43790
202002191218,14705,14710,14685,14685,40916
202002191219,14685,14695,14685,14695,32981
202002191220,14700,14710,14700,14705,13759
202002191221,14705,14705,14695,14705,29481
202002191222,14705,14715,14700,14715,77130
202002191223,14710,14725,14710,14725,82735
202002191224,14725,14740,14725,14735,128640
202002191225,14735,14740,14720,14730,51257
202002191226,14725,14725,14710,14725,83928
202002191227,14725,14730,14715,14720,13040
