Time,Open,High,Low,Close,Volume
202010120900,15555,15555,15500,15530,694301
202010120901,15530,15565,15495,15555,599989
202010120902,15550,15555,15490,15500,588496
202010120903,15500,15500,15480,15485,405676
202010120904,15480,15515,15475,15510,198018
202010120905,15510,15510,15465,15470,330207
202010120906,15475,15485,15465,15480,198797
202010120907,15480,15490,15470,15470,171825
202010120908,15465,15485,15460,15485,60341
202010120909,15485,15520,15475,15515,293594
202010120910,15515,15515,15495,15495,239955
202010120911,15495,15525,15495,15510,283140
202010120912,15505,15535,15500,15530,264908
202010120913,15530,15555,15530,15545,289978
202010120914,15540,15540,15490,15500,233695
202010120915,15495,15505,15470,15485,230126
202010120916,15480,15495,15475,15495,248759
202010120917,15490,15505,15470,15475,241228
202010120918,15470,15500,15470,15485,221679
202010120919,15490,15530,15490,15520,320255
202010120920,15520,15530,15505,15525,159865
202010120921,15530,15540,15525,15535,220476
202010120922,15535,15570,15530,15565,415081
202010120923,15565,15600,15560,15595,469248
202010120924,15590,15605,15585,15590,414119
202010120925,15590,15595,15560,15570,293463
202010120926,15570,15580,15560,15565,115923
202010120927,15565,15585,15560,15575,182606
202010120928,15570,15570,15555,15560,113236
202010120929,15560,15570,15555,15570,242583
202010120930,15570,15600,15555,15555,345943
202010120931,15555,15565,15545,15550,86132
202010120932,15550,15575,15545,15575,146460
202010120933,15570,15585,15555,15555,148416
202010120934,15560,15600,15560,15595,465282
202010120935,15595,15610,15585,15590,196337
202010120936,15585,15600,15580,15590,127078
202010120937,15585,15590,15555,15565,73858
202010120938,15560,15565,15550,15550,206834
202010120939,15550,15555,15535,15550,160586
202010120940,15550,15550,15535,15545,174325
202010120941,15550,15560,15540,15540,90645
202010120942,15545,15545,15520,15530,119252
202010120943,15530,15535,15520,15525,124330
202010120944,15525,15535,15520,15520,88478
202010120945,15515,15535,15505,15515,205913
202010120946,15520,15520,15500,15510,118555
202010120947,15510,15515,15490,15495,135032
202010120948,15490,15505,15485,15495,173708
202010120949,15495,15500,15465,15480,221812
202010120950,15475,15485,15465,15480,253081
202010120951,15480,15485,15470,15470,131809
202010120952,15470,15480,15465,15465,91033
202010120953,15465,15470,15460,15465,180048
202010120954,15465,15470,15445,15450,212515
202010120955,15450,15485,15445,15485,137980
202010120956,15485,15510,15465,15470,417361
202010120957,15465,15495,15465,15480,102520
202010120958,15480,15505,15475,15490,152555
202010120959,15490,15500,15490,15490,132961
202010121000,15490,15510,15470,15500,149792
202010121001,15505,15520,15480,15485,203512
202010121002,15485,15485,15450,15460,376457
202010121003,15455,15455,15430,15445,322892
202010121004,15450,15460,15445,15455,56729
202010121005,15455,15460,15450,15450,52708
202010121006,15450,15490,15445,15490,281525
202010121007,15485,15490,15475,15490,73933
202010121008,15490,15490,15440,15440,252214
202010121009,15440,15440,15425,15435,179210
202010121010,15435,15465,15435,15445,160128
202010121011,15445,15470,15435,15460,111392
202010121012,15455,15470,15455,15460,116633
202010121013,15465,15485,15465,15480,360481
202010121014,15480,15480,15460,15460,66756
202010121015,15460,15475,15435,15440,219746
202010121016,15440,15450,15430,15435,228256
202010121017,15435,15445,15425,15445,95896
202010121018,15445,15455,15430,15450,188922
202010121019,15450,15475,15450,15470,268762
202010121020,15465,15470,15450,15470,71181
202010121021,15465,15480,15450,15465,150226
202010121022,15460,15470,15455,15460,58735
202010121023,15460,15495,15460,15490,269762
202010121024,15490,15510,15490,15500,294595
202010121025,15500,15510,15490,15500,80158
202010121026,15500,15515,15490,15510,86920
202010121027,15510,15515,15490,15500,82372
202010121028,15495,15500,15480,15480,69686
202010121029,15475,15480,15460,15465,173053
202010121030,15460,15465,15450,15465,168775
202010121031,15460,15495,15460,15490,192502
202010121032,15490,15505,15490,15505,71158
202010121033,15500,15505,15485,15495,123206
202010121034,15495,15505,15485,15505,28521
202010121035,15505,15525,15500,15515,304399
202010121036,15515,15520,15510,15510,19616
202010121037,15510,15520,15510,15520,80153
202010121038,15525,15540,15520,15535,178066
202010121039,15530,15540,15525,15540,176950
202010121040,15540,15550,15535,15545,150426
202010121041,15545,15560,15540,15555,245300
202010121042,15555,15565,15545,15550,225428
202010121043,15550,15560,15540,15560,95547
202010121044,15560,15570,15560,15570,177012
202010121045,15570,15575,15565,15565,137657
202010121046,15565,15575,15565,15565,101582
202010121047,15565,15570,15560,15560,73516
202010121048,15560,15570,15555,15565,104111
202010121049,15565,15575,15560,15575,104880
202010121050,15575,15585,15570,15580,138625
202010121051,15585,15595,15580,15590,266023
202010121052,15590,15600,15590,15595,88898
202010121053,15595,15595,15580,15590,154014
202010121054,15590,15595,15575,15575,70026
202010121055,15575,15590,15570,15585,61869
202010121056,15585,15590,15580,15590,62896
202010121057,15590,15600,15590,15600,145738
202010121058,15595,15610,15580,15580,497616
202010121059,15580,15595,15575,15590,139048
202010121100,15590,15600,15580,15595,67112
202010121101,15595,15610,15590,15590,143677
202010121102,15590,15595,15580,15585,52734
202010121103,15585,15590,15580,15590,83296
202010121104,15590,15605,15590,15600,120103
202010121105,15600,15620,15595,15615,310778
202010121106,15620,15635,15620,15620,458390
202010121107,15615,15625,15605,15605,132547
202010121108,15605,15610,15575,15585,199437
