Time,Open,High,Low,Close,Volume
202001080900,13905,13920,13860,13870,333020
202001080901,13865,13935,13855,13925,150585
202001080902,13925,13930,13885,13895,149573
202001080903,13900,13935,13895,13915,128595
202001080904,13915,13920,13895,13900,128809
202001080905,13900,13905,13870,13885,112594
202001080906,13880,13935,13880,13920,127062
202001080907,13920,13920,13890,13895,132814
202001080908,13895,13920,13890,13910,45882
202001080909,13915,13915,13885,13895,50630
202001080910,13895,13900,13875,13875,169909
202001080911,13880,13880,13840,13845,305191
202001080912,13845,13875,13835,13865,299346
202001080913,13865,13870,13845,13855,77118
202001080914,13860,13865,13850,13860,55782
202001080915,13855,13875,13825,13830,126564
202001080916,13830,13860,13825,13855,76788
202001080917,13855,13870,13840,13865,42404
202001080918,13865,13870,13855,13860,27386
202001080919,13860,13875,13855,13865,33393
202001080920,13875,13895,13870,13885,120931
202001080921,13890,13890,13865,13870,52884
202001080922,13870,13880,13860,13880,48043
202001080923,13880,13885,13870,13885,15224
202001080924,13885,13885,13860,13860,135860
202001080925,13860,13865,13850,13855,72052
202001080926,13855,13860,13840,13855,58506
202001080927,13855,13855,13840,13855,41994
202001080928,13855,13855,13840,13845,27909
202001080929,13845,13855,13845,13845,41851
202001080930,13845,13845,13790,13795,549570
202001080931,13790,13810,13790,13800,116622
202001080932,13795,13800,13775,13790,268825
202001080933,13790,13790,13760,13760,154479
202001080934,13760,13790,13755,13790,100664
202001080935,13785,13795,13770,13795,69297
202001080936,13795,13800,13765,13765,97585
202001080937,13770,13790,13760,13765,65770
202001080938,13760,13770,13755,13755,99807
202001080939,13760,13780,13760,13775,71294
202001080940,13775,13775,13750,13765,89470
202001080941,13760,13770,13755,13765,58131
202001080942,13760,13780,13755,13780,48626
202001080943,13780,13780,13760,13770,20747
202001080944,13770,13780,13770,13780,13225
202001080945,13780,13785,13765,13770,25613
202001080946,13770,13775,13760,13770,30333
202001080947,13770,13780,13760,13775,48074
202001080948,13775,13790,13770,13785,25364
202001080949,13785,13790,13770,13780,50899
202001080950,13780,13790,13775,13790,35476
202001080951,13790,13800,13780,13800,69634
202001080952,13800,13805,13795,13800,51701
202001080953,13800,13805,13790,13795,31836
202001080954,13795,13805,13790,13795,46380
202001080955,13800,13820,13795,13810,191026
202001080956,13815,13815,13800,13815,14091
202001080957,13815,13825,13805,13820,59550
202001080958,13825,13835,13815,13815,79241
202001080959,13815,13840,13815,13835,39198
202001081000,13830,13835,13810,13815,94341
202001081001,13815,13825,13805,13810,25869
202001081002,13810,13835,13800,13835,53924
202001081003,13835,13860,13835,13855,90041
202001081004,13855,13890,13855,13890,116707
202001081005,13890,13895,13870,13875,37034
202001081006,13880,13890,13865,13880,143176
202001081007,13880,13890,13865,13885,60833
202001081008,13885,13890,13870,13880,53013
202001081009,13880,13885,13855,13865,47895
202001081010,13865,13865,13825,13830,46966
202001081011,13830,13835,13815,13820,124078
202001081012,13820,13825,13810,13815,21220
202001081013,13810,13835,13810,13830,85369
202001081014,13830,13835,13820,13825,69669
202001081015,13820,13850,13820,13835,94092
202001081016,13840,13850,13835,13850,93115
202001081017,13850,13850,13840,13845,24081
202001081018,13845,13850,13840,13850,27677
202001081019,13850,13860,13845,13855,52568
202001081020,13850,13860,13840,13840,48517
202001081021,13840,13855,13835,13840,45121
202001081022,13840,13850,13835,13840,30739
202001081023,13840,13845,13835,13840,30238
202001081024,13840,13850,13840,13845,21842
202001081025,13845,13855,13840,13840,19528
202001081026,13840,13840,13830,13830,67895
202001081027,13830,13840,13825,13835,25548
202001081028,13835,13835,13810,13815,26877
202001081029,13810,13820,13805,13805,48785
202001081030,13805,13820,13800,13815,23328
202001081031,13810,13835,13805,13825,43901
